Reference	Position	Spanning_Reads	Bases_Mapped	A_Freq	T_Freq	G_Freq	C_Freq	N_freq	MismatchFreq	InsertionFreq	DeletionFreq	BCErrorFreq	MeanQual
host-tRNA-Ala-GGC-1-1	39	1650	1641	0.01218769043266301	0.0030469226081657527	0.9835466179159049	0.001218769043266301	0.0	0.016453382084095063	0.001218769043266301	0.005454545454545455	0.02303030303030303	26.712979890310788
host-tRNA-Ala-GGC-1-1	40	1650	1636	0.003056234718826406	0.017726161369193152	0.004278728606356968	0.9749388753056235	0.0	0.02506112469437653	0.004278728606356968	0.008484848484848486	0.037575757575757575	26.86369193154034
host-tRNA-Ala-GGC-1-1	41	1650	1635	0.003669724770642202	0.9889908256880734	0.004892966360856269	0.0024464831804281344	0.0	0.011009174311926606	0.021406727828746176	0.00909090909090909	0.041212121212121214	26.73149847094801
host-tRNA-Ala-GGC-1-1	42	1650	1594	0.01756587202007528	0.015056461731493099	0.9623588456712673	0.005018820577164366	0.0	0.037641154328732745	0.033249686323713924	0.03393939393939394	0.10242424242424242	29.924090338770387
host-tRNA-Ala-GGC-1-1	43	1650	1608	0.008706467661691543	0.003109452736318408	0.9844527363184079	0.0037313432835820895	0.0	0.01554726368159204	0.006218905472636816	0.025454545454545455	0.04666666666666667	32.223880597014926
host-tRNA-Ala-GGC-1-1	44	1650	1612	0.011786600496277916	0.003101736972704715	0.9770471464019851	0.008064516129032258	0.0	0.02295285359801489	0.004342431761786601	0.02303030303030303	0.0496969696969697	32.20471464019851
host-tRNA-Ala-GGC-1-1	45	1650	1603	0.9925140361821585	0.002495321272613849	0.0018714909544603868	0.0031191515907673115	0.0	0.007485963817841547	0.010605115408608859	0.028484848484848484	0.04606060606060606	31.94198378041173
host-tRNA-Ala-GGC-1-1	46	1650	1632	0.003676470588235294	0.007352941176470588	0.9871323529411765	0.001838235294117647	0.0	0.012867647058823529	0.0030637254901960784	0.01090909090909091	0.02666666666666667	28.919117647058822
host-tRNA-Ala-GGC-1-1	47	1650	1621	0.9796421961752005	0.011721159777914868	0.0030845157310302285	0.005552128315854411	0.0	0.020357803824799507	0.00431832202344232	0.017575757575757574	0.04181818181818182	27.787168414558913
host-tRNA-Ala-GGC-1-1	48	1650	1605	0.007476635514018692	0.00809968847352025	0.9775700934579439	0.006853582554517134	0.0	0.022429906542056073	0.005607476635514018	0.02727272727272727	0.05454545454545454	26.58006230529595
host-tRNA-Ala-GGC-1-1	49	1650	1607	0.008711885500933417	0.02551337896701929	0.0031113876789047915	0.9626633478531424	0.0	0.037336652146857496	0.0074673304293715	0.026060606060606062	0.0696969696969697	25.18232731798382
host-tRNA-Ala-GGC-1-1	50	1650	1611	0.040347610180012414	0.016139044072004966	0.9416511483550589	0.00186219739292365	0.0	0.05834885164494103	0.0260707635009311	0.023636363636363636	0.10606060606060606	24.962756052141525
host-tRNA-Ala-GGC-1-1	51	1650	1617	0.027210884353741496	0.030921459492888066	0.0037105751391465678	0.9381570810142239	0.0	0.06184291898577613	0.0055658627087198514	0.02	0.08606060606060606	25.836734693877553
host-tRNA-Ala-GGC-1-1	52	1650	1556	0.005784061696658098	0.961439588688946	0.0	0.032776349614395885	0.0	0.038560411311053984	0.015424164524421594	0.05696969696969697	0.10787878787878788	27.23714652956298
host-tRNA-Ala-GGC-1-1	53	1650	1627	0.007375537799631223	0.9760295021511985	0.007990165949600492	0.008604794099569761	0.0	0.023970497848801474	0.015365703749231715	0.013939393939393939	0.05272727272727273	30.734480639213277
host-tRNA-Ala-GGC-1-1	54	1650	1620	0.001851851851851852	0.003703703703703704	0.9895061728395061	0.0049382716049382715	0.0	0.010493827160493827	0.001851851851851852	0.01818181818181818	0.030303030303030304	31.941358024691358
host-tRNA-Ala-GGC-1-1	55	1650	1616	0.003094059405940594	0.0024752475247524753	0.0018564356435643563	0.9925742574257426	0.0	0.007425742574257425	0.007425742574257425	0.020606060606060607	0.03515151515151515	31.984529702970296
host-tRNA-Ala-GGC-1-1	56	1650	1564	0.9667519181585678	0.014705882352941176	0.005754475703324808	0.01278772378516624	0.0	0.03324808184143223	0.005754475703324808	0.052121212121212124	0.0890909090909091	31.85933503836317
host-tRNA-Ala-GGC-1-1	57	1650	1613	0.0043397396156230625	0.9801611903285803	0.0012399256044637321	0.01425914445133292	0.0	0.019838809671419714	0.0030998140111593306	0.022424242424242423	0.044848484848484846	30.285182889026657
host-tRNA-Ala-GGC-1-1	58	1650	1592	0.005653266331658292	0.008165829145728644	0.9792713567839196	0.006909547738693468	0.0	0.0207286432160804	0.0043969849246231155	0.03515151515151515	0.059393939393939395	29.53329145728643
host-tRNA-Ala-GGC-1-1	59	1650	1533	0.002609262883235486	0.007827788649706457	0.9784735812133072	0.011089367253750815	0.0	0.021526418786692758	0.0045662100456621	0.07090909090909091	0.09515151515151515	29.512720156555773
host-tRNA-Ala-GGC-1-1	60	1650	1525	0.002622950819672131	0.002622950819672131	0.002622950819672131	0.9921311475409836	0.0	0.007868852459016393	0.002622950819672131	0.07575757575757576	0.08545454545454545	28.299672131147542
host-tRNA-Ala-GGC-1-1	61	1650	1438	0.9638386648122392	0.006954102920723227	0.01321279554937413	0.015994436717663423	0.0	0.03616133518776078	0.006258692628650904	0.12848484848484848	0.16545454545454547	18.363004172461753
host-tRNA-Ala-GGC-1-1	62	1650	1487	0.020174848688634835	0.9623402824478816	0.004034969737726967	0.013449899125756557	0.0	0.03765971755211836	0.004707464694014795	0.09878787878787879	0.13696969696969696	16.106254203093478
host-tRNA-Ala-GGC-1-1	63	1650	1532	0.00587467362924282	0.0019582245430809398	0.9823759791122716	0.0097911227154047	0.0	0.01762402088772846	0.007180156657963447	0.07151515151515152	0.09454545454545454	15.783942558746736
host-tRNA-Ala-GGC-1-1	64	1650	1527	0.0045841519318926	0.014407334643091027	0.008513425016371971	0.9724950884086444	0.0	0.0275049115913556	0.008513425016371971	0.07454545454545454	0.10787878787878788	13.924034053700066
host-tRNA-Ala-GGC-1-1	65	1650	1476	0.7926829268292683	0.12127371273712736	0.044715447154471545	0.041327913279132794	0.0	0.2073170731707317	0.016937669376693765	0.10545454545454545	0.30606060606060603	12.498644986449865
host-tRNA-Ala-GGC-1-1	66	1650	1559	0.8755612572161642	0.023733162283515075	0.0949326491340603	0.005772931366260423	0.0	0.12443874278383579	0.007697241821680564	0.05515151515151515	0.18	12.319435535599743
host-tRNA-Ala-GGC-1-1	67	1650	1572	0.002544529262086514	0.005089058524173028	0.9802798982188295	0.012086513994910942	0.0	0.019720101781170483	0.003816793893129771	0.04727272727272727	0.0696969696969697	12.870229007633588
host-tRNA-Ala-GGC-1-1	68	1650	1551	0.8878143133462283	0.06963249516441006	0.029013539651837523	0.013539651837524178	0.0	0.11218568665377177	0.0070921985815602835	0.06	0.17212121212121212	13.154738878143133
host-tRNA-Ala-GGC-1-1	69	1650	1514	0.018494055482166448	0.09907529722589167	0.8269484808454426	0.05548216644649934	0.0	0.17305151915455746	0.011889035667107	0.08242424242424243	0.25212121212121213	14.385733157199471
host-tRNA-Ala-GGC-1-1	70	1650	1580	0.049367088607594936	0.10822784810126582	0.7348101265822785	0.10759493670886076	0.0	0.26518987341772154	0.019620253164556962	0.04242424242424243	0.3151515151515151	15.012025316455697
host-tRNA-Ala-GGC-1-1	71	1650	1554	0.06756756756756757	0.8243243243243243	0.03346203346203346	0.07464607464607464	0.0	0.17567567567567569	0.014157014157014158	0.05818181818181818	0.23696969696969697	18.485199485199484
host-tRNA-Ala-GGC-1-1	72	1650	1600	0.005	0.011875	0.00625	0.976875	0.0	0.023125	0.02	0.030303030303030304	0.07212121212121213	21.664375
host-tRNA-Ala-GGC-1-1	73	1650	1600	0.935	0.02375	0.02875	0.0125	0.0	0.065	0.03125	0.030303030303030304	0.12363636363636364	24.3025
host-tRNA-Ala-GGC-1-1	74	1650	1619	0.008647313156269302	0.0067943174799258805	0.9771463866584311	0.0074119827053736875	0.0	0.02285361334156887	0.004941321803582459	0.018787878787878787	0.04606060606060606	23.227300802964795
host-tRNA-Ala-GGC-1-1	75	1650	1622	0.0030826140567200987	0.02527743526510481	0.014180024660912454	0.9574599260172626	0.0	0.04254007398273736	0.005548705302096177	0.01696969696969697	0.06424242424242424	18.218249075215784
host-tRNA-Ala-GGC-1-1	76	1650	1628	0.0171990171990172	0.004914004914004914	0.9711302211302212	0.006756756756756757	0.0	0.02886977886977887	0.02334152334152334	0.013333333333333334	0.06484848484848485	18.216216216216218
host-tRNA-Ala-GGC-1-1	77	1650	1626	0.008610086100861008	0.0012300123001230013	0.9809348093480935	0.00922509225092251	0.0	0.019065190651906518	0.006150061500615006	0.014545454545454545	0.03939393939393939	18.05289052890529
host-tRNA-Ala-GGC-1-1	78	1650	1582	0.035398230088495575	0.9070796460176991	0.018331226295828066	0.039190897597977246	0.0	0.09292035398230089	0.035398230088495575	0.041212121212121214	0.16424242424242425	18.487989886219975
host-tRNA-Ala-GGC-1-1	79	1650	1615	0.009287925696594427	0.48297213622291024	0.010526315789473684	0.4972136222910217	0.0	0.5170278637770898	0.02476780185758514	0.021212121212121213	0.5515151515151515	19.144272445820434
host-tRNA-Ala-GGC-1-1	80	1650	1619	0.004941321803582459	0.013588634959851761	0.02470660901791229	0.9567634342186535	0.0	0.04323656578134651	0.0037059913526868438	0.018787878787878787	0.06484848484848485	28.181593576281657
host-tRNA-Ala-GGC-1-1	81	1650	1623	0.0024645717806531116	0.024645717806531114	0.9642637091805298	0.00862600123228589	0.0	0.035736290819470114	0.014787430683918669	0.016363636363636365	0.06606060606060606	30.868761552680223
host-tRNA-Ala-GGC-1-1	82	1650	1616	0.9362623762376238	0.008663366336633664	0.03341584158415842	0.021658415841584157	0.0	0.06373762376237624	0.0018564356435643563	0.020606060606060607	0.08484848484848485	28.423886138613863
host-tRNA-Ala-GGC-1-1	83	1650	1618	0.008034610630407911	0.9641532756489494	0.01668726823238566	0.011124845488257108	0.0	0.03584672435105068	0.004944375772558714	0.019393939393939394	0.059393939393939395	25.905438813349814
host-tRNA-Ala-GGC-1-1	84	1650	1622	0.0006165228113440197	0.0030826140567200987	0.016029593094944512	0.9802712700369913	0.0	0.01972872996300863	0.004315659679408138	0.01696969696969697	0.040606060606060604	25.191122071516645
host-tRNA-Ala-GGC-1-1	85	1650	1635	0.0006116207951070336	0.004281345565749235	0.004281345565749235	0.9908256880733946	0.0	0.009174311926605505	0.0024464831804281344	0.00909090909090909	0.020606060606060607	23.007951070336393
host-tRNA-Ala-GGC-1-1	86	1650	1620	0.005555555555555556	0.02345679012345679	0.010493827160493827	0.9604938271604938	0.0	0.03950617283950617	0.009259259259259259	0.01818181818181818	0.06606060606060606	21.895061728395063
host-tRNA-Ala-GGC-1-1	87	1650	1582	0.008849557522123894	0.01390644753476612	0.9696586599241467	0.007585335018963337	0.0	0.03034134007585335	0.009481668773704172	0.041212121212121214	0.07939393939393939	21.587231352718078
host-tRNA-Ala-GGC-1-1	88	1650	1574	0.0025412960609911056	0.013341804320203304	0.0012706480304955528	0.9828462515883101	0.0	0.017153748411689963	0.0241423125794155	0.04606060606060606	0.08545454545454545	21.990470139771283
host-tRNA-Ala-GGC-1-1	89	1650	1462	0.03283173734610123	0.9124487004103967	0.008207934336525308	0.046511627906976744	0.0	0.08755129958960328	0.01709986320109439	0.11393939393939394	0.20666666666666667	23.82626538987688
host-tRNA-Ala-GGC-1-1	90	1650	1539	0.015594541910331383	0.8576998050682261	0.018843404808317088	0.1078622482131254	0.0	0.14230019493177387	0.015594541910331383	0.06727272727272728	0.21454545454545454	22.353476283300846
host-tRNA-Ala-GGC-1-1	91	1650	1439	0.920778318276581	0.015983321751216122	0.04586518415566365	0.017373175816539264	0.0	0.07922168172341904	0.009728978457261988	0.12787878787878787	0.20545454545454545	21.619874913134122
host-tRNA-Ala-GGC-1-1	92	1650	1574	0.0063532401524777635	0.017789072426937738	0.9561626429479034	0.019695044472681066	0.0	0.04383735705209657	0.007623888182973317	0.04606060606060606	0.09515151515151515	18.975857687420586
host-tRNA-Ala-GGC-1-1	93	1650	1416	0.014124293785310734	0.00847457627118644	0.016242937853107344	0.9611581920903954	0.0	0.03884180790960452	0.009887005649717515	0.14181818181818182	0.18363636363636363	17.1024011299435
host-tRNA-Ala-GGC-1-1	94	1650	1420	0.061971830985915494	0.8964788732394366	0.023943661971830985	0.017605633802816902	0.0	0.10352112676056338	0.009154929577464789	0.1393939393939394	0.23636363636363636	16.540845070422534
host-tRNA-Ala-GGC-1-1	95	1650	1367	0.012435991221653255	0.011704462326261888	0.033650329188002925	0.9422092172640819	0.0	0.05779078273591807	0.011704462326261888	0.1715151515151515	0.2290909090909091	16.884418434528165
host-tRNA-Ala-GGC-1-1	96	1650	1323	0.012093726379440665	0.009070294784580499	0.009826152683295541	0.9690098261526833	0.0	0.030990173847316706	0.019652305366591082	0.19818181818181818	0.2387878787878788	16.399092970521544
host-tRNA-Ala-GGC-1-1	97	1650	1140	0.8078947368421052	0.0956140350877193	0.015789473684210527	0.08070175438596491	0.0	0.19210526315789472	0.021052631578947368	0.3090909090909091	0.45636363636363636	17.56140350877193
host-tRNA-Ala-GGC-1-1	98	1650	1553	0.0051513200257566	0.015453960077269801	0.014166130070830651	0.9652285898261429	0.0	0.03477141017385705	0.03477141017385705	0.058787878787878785	0.12424242424242424	18.687057308435286
host-tRNA-Ala-GGC-1-1	99	1650	1606	0.0112079701120797	0.0043586550435865505	0.00933997509339975	0.975093399750934	0.0	0.024906600249066	0.0043586550435865505	0.02666666666666667	0.05515151515151515	19.181818181818183
host-tRNA-Ala-GGC-1-1	100	1650	1618	0.9672435105067985	0.018541409147095178	0.005562422744128554	0.00865265760197775	0.0	0.032756489493201486	0.011124845488257108	0.019393939393939394	0.062424242424242424	17.015451174289247
host-tRNA-Ala-GGC-1-1	101	1639	1600	0.005	0.01125	0.978125	0.005625	0.0	0.021875	0.010625	0.023794996949359364	0.05552165954850519	11.505625
host-tRNA-Ala-GGC-1-1	102	1613	1568	0.008290816326530613	0.004464285714285714	0.9770408163265306	0.01020408163265306	0.0	0.02295918367346939	0.009566326530612245	0.027898326100433975	0.059516429014259145	8.102678571428571
host-tRNA-Ala-GGC-1-1	103	1595	1495	0.0033444816053511705	0.012040133779264214	0.004013377926421404	0.9806020066889632	0.0	0.01939799331103679	0.012709030100334449	0.06269592476489028	0.09278996865203762	7.497658862876254
host-tRNA-Ala-GGC-1-1	104	1566	1351	0.014803849000740192	0.9378238341968912	0.010362694300518135	0.037009622501850484	0.0	0.06217616580310881	0.04441154700222058	0.13729246487867178	0.22924648786717752	7.704663212435233
host-tRNA-Ala-GGC-1-1	105	1508	1256	0.016719745222929936	0.9012738853503185	0.037420382165605094	0.044585987261146494	0.0	0.09872611464968153	0.03980891719745223	0.16710875331564987	0.28249336870026526	6.768312101910828
host-tRNA-Ala-GGC-1-1	106	1396	1017	0.012782694198623401	0.10521140609636184	0.01671583087512291	0.8652900688298918	0.0	0.13470993117010815	0.024582104228121928	0.2714899713467049	0.3875358166189112	6.772861356932153
host-tRNA-Ala-GGC-1-1	107	1368	1010	0.04455445544554455	0.8495049504950495	0.03861386138613861	0.06732673267326733	0.0	0.1504950495049505	0.041584158415841586	0.26169590643274854	0.40350877192982454	7.528712871287128
host-tRNA-Ala-GGC-1-1	108	1340	1119	0.05540661304736372	0.8007149240393209	0.058981233243967826	0.08489722966934764	0.0	0.19928507596067918	0.07864164432529044	0.16492537313432837	0.3970149253731343	7.080428954423592
host-tRNA-Ala-GGC-1-1	109	1307	1113	0.04672057502246182	0.044923629829290206	0.05211141060197664	0.8562443845462714	0.0	0.14375561545372867	0.04043126684636118	0.14843152257077277	0.30527926549349654	7.012578616352202
host-tRNA-Ala-GGC-1-1	110	1299	1073	0.16868592730661697	0.7073625349487418	0.02050326188257223	0.10344827586206896	0.0	0.29263746505125815	0.02050326188257223	0.1739799846035412	0.4326404926866821	7.287045666356011
host-tRNA-Ala-GGC-1-1	111	1286	1155	0.11515151515151516	0.6883116883116883	0.14545454545454545	0.05108225108225108	0.0	0.3116883116883117	0.0683982683982684	0.10186625194401244	0.4432348367029549	6.24069264069264
host-tRNA-Ala-GGC-1-1	112	1281	1113	0.11769991015274034	0.0673854447439353	0.7484276729559748	0.0664869721473495	0.0	0.25157232704402516	0.017969451931716084	0.13114754098360656	0.36533957845433257	6.154537286612758
host-tRNA-Ala-GGC-1-1	113	1276	1031	0.2104752667313288	0.038797284190106696	0.11445198836081474	0.6362754607177498	0.0	0.36372453928225024	0.038797284190106696	0.1920062695924765	0.5172413793103449	6.303588748787585
host-tRNA-Ala-GGC-1-1	114	1269	1018	0.224950884086444	0.5019646365422397	0.18860510805500982	0.08447937131630648	0.0	0.49803536345776034	0.05992141453831041	0.19779353821907014	0.6453900709219859	6.530451866404715
host-tRNA-Ala-GGC-1-1	115	1265	1168	0.17636986301369864	0.05136986301369863	0.1446917808219178	0.627568493150685	0.0	0.3724315068493151	0.06934931506849315	0.0766798418972332	0.48458498023715413	6.875
host-tRNA-Ala-GGC-1-1	116	1255	1185	0.40253164556962023	0.48860759493670886	0.06329113924050633	0.04556962025316456	0.0	0.5113924050632911	0.02109704641350211	0.055776892430278883	0.5585657370517928	8.451476793248945
host-tRNA-Ala-GGC-1-1	117	1245	1201	0.3688592839300583	0.5345545378850958	0.06661115736885928	0.02997502081598668	0.0	0.46544546211490423	0.02164862614487927	0.035341365461847386	0.5052208835341365	10.422980849292257
host-tRNA-Ala-GGC-1-1	118	1237	1215	0.9325102880658436	0.0205761316872428	0.037037037037037035	0.009876543209876543	0.0	0.06748971193415639	0.0205761316872428	0.01778496362166532	0.10428455941794665	13.478189300411522
host-tRNA-Ala-GGC-1-1	119	1233	1209	0.2572373862696443	0.013234077750206782	0.7237386269644334	0.005789909015715467	0.0	0.2762613730355666	0.005789909015715467	0.019464720194647202	0.2960259529602595	14.564102564102564
host-tRNA-Ala-GGC-1-1	120	1233	1222	0.2733224222585925	0.0057283142389525366	0.7111292962356792	0.009819967266775777	0.0	0.2888707037643208	0.0016366612111292963	0.008921330089213302	0.29683698296836986	17.7962356792144
host-tRNA-Ala-GGC-1-1	121	1231	1231	0.9926888708367181	0.0008123476848090983	0.00487408610885459	0.0016246953696181965	0.0	0.007311129163281885	0.00487408610885459	0.0	0.012185215272136474	17.23639317627945
host-tRNA-Ala-GGC-1-1	122	1227	1227	0.9959250203748982	0.0	0.0008149959250203749	0.0032599837000814994	0.0	0.004074979625101874	0.006519967400162999	0.0	0.010594947025264874	17.48084759576202
host-tRNA-Ala-GGC-1-1	123	1222	1222	0.9942716857610474	0.0	0.004091653027823241	0.0016366612111292963	0.0	0.0057283142389525366	0.008183306055646482	0.0	0.013911620294599018	16.70621931260229
host-tRNA-Ala-GGC-1-1	124	1216	1216	0.9876644736842105	0.0	0.01069078947368421	0.001644736842105263	0.0	0.012335526315789474	0.03042763157894737	0.0	0.04276315789473684	15.614309210526315
host-tRNA-Ala-GGC-1-1	125	1204	1204	0.9933554817275747	0.0	0.0049833887043189366	0.0016611295681063123	0.0	0.006644518272425249	0.004152823920265781	0.0	0.01079734219269103	14.041528239202657
host-tRNA-Ala-GGC-1-1	126	1184	1184	0.9991554054054054	0.0	0.0	0.0008445945945945946	0.0	0.0008445945945945946	0.0016891891891891893	0.0	0.002533783783783784	12.23141891891892
host-tRNA-Ala-GGC-1-1	127	1136	1136	0.9991197183098591	0.0	0.0008802816901408451	0.0	0.0	0.0008802816901408451	0.0	0.0	0.0008802816901408451	10.449823943661972
host-tRNA-Ala-GGC-1-1	128	1056	1056	0.9943181818181818	0.000946969696969697	0.000946969696969697	0.003787878787878788	0.0	0.005681818181818182	0.0	0.0	0.005681818181818182	9.24810606060606
host-tRNA-Ala-GGC-1-1	129	986	986	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.035496957403652
