Reference	Position	Spanning_Reads	Bases_Mapped	A_Freq	T_Freq	G_Freq	C_Freq	N_freq	MismatchFreq	InsertionFreq	DeletionFreq	BCErrorFreq	MeanQual
tRNA-Ala-GGC-1-1	71	635	498	0.23493975903614459	0.25100401606425704	0.10040160642570281	0.41365461847389556	0.0	0.748995983935743	0.028112449799196786	0.215748031496063	0.8251968503937008	10.13855421686747
tRNA-Ala-GGC-1-1	72	635	602	0.009966777408637873	0.011627906976744186	0.0049833887043189366	0.973421926910299	0.0	0.026578073089700997	0.053156146179401995	0.05196850393700787	0.12755905511811025	14.403654485049834
tRNA-Ala-GGC-1-1	73	635	592	0.7550675675675675	0.04391891891891892	0.16891891891891891	0.03209459459459459	0.0	0.24493243243243243	0.010135135135135136	0.06771653543307087	0.30551181102362207	14.045608108108109
tRNA-Ala-GGC-1-1	74	635	603	0.011608623548922056	0.004975124378109453	0.9237147595356551	0.05970149253731343	0.0	0.07628524046434494	0.03482587064676617	0.050393700787401574	0.15590551181102363	18.59867330016584
tRNA-Ala-GGC-1-1	75	635	621	0.02254428341384863	0.02576489533011272	0.011272141706924315	0.9404186795491143	0.0	0.05958132045088567	0.02576489533011272	0.02204724409448819	0.10551181102362205	16.723027375201287
tRNA-Ala-GGC-1-1	76	635	561	0.19429590017825313	0.016042780748663103	0.696969696969697	0.09269162210338681	0.0	0.30303030303030304	0.053475935828877004	0.11653543307086614	0.431496062992126	18.58288770053476
tRNA-Ala-GGC-1-1	77	635	565	0.019469026548672566	0.0017699115044247787	0.8495575221238938	0.12920353982300886	0.0	0.1504424778761062	0.005309734513274336	0.11023622047244094	0.24881889763779527	19.306194690265485
tRNA-Ala-GGC-1-1	78	635	560	0.060714285714285714	0.5714285714285714	0.0625	0.3053571428571429	0.0	0.42857142857142855	0.017857142857142856	0.11811023622047244	0.5118110236220472	14.625
tRNA-Ala-GGC-1-1	79	635	593	0.20741989881956155	0.12984822934232715	0.016863406408094434	0.6458684654300169	0.0	0.8701517706576728	0.1163575042158516	0.06614173228346457	0.9874015748031496	16.217537942664418
tRNA-Ala-GGC-1-1	80	635	578	0.01903114186851211	0.01903114186851211	0.012110726643598616	0.9498269896193772	0.0	0.050173010380622836	0.005190311418685121	0.08976377952755905	0.14015748031496064	17.02249134948097
tRNA-Ala-GGC-1-1	81	635	607	0.03130148270181219	0.009884678747940691	0.9176276771004942	0.04118616144975288	0.0	0.08237232289950576	0.10543657331136738	0.04409448818897638	0.22362204724409449	20.915980230642504
tRNA-Ala-GGC-1-1	82	635	592	0.8260135135135135	0.03209459459459459	0.08277027027027027	0.05912162162162162	0.0	0.17398648648648649	0.0016891891891891893	0.06771653543307087	0.231496062992126	23.75
tRNA-Ala-GGC-1-1	83	635	597	0.0033500837520938024	0.8944723618090452	0.04020100502512563	0.06197654941373534	0.0	0.10552763819095477	0.01340033500837521	0.05984251968503937	0.17165354330708663	28.246231155778894
tRNA-Ala-GGC-1-1	84	635	594	0.005050505050505051	0.005050505050505051	0.006734006734006734	0.9831649831649831	0.0	0.016835016835016835	0.013468013468013467	0.06456692913385827	0.09291338582677165	27.752525252525253
tRNA-Ala-GGC-1-1	85	635	631	0.009508716323296355	0.001584786053882726	0.006339144215530904	0.9825673534072901	0.0	0.017432646592709985	0.004754358161648178	0.006299212598425197	0.028346456692913385	23.678288431061805
tRNA-Ala-GGC-1-1	86	635	632	0.01740506329113924	0.030063291139240507	0.023734177215189875	0.9287974683544303	0.0	0.07120253164556962	0.00949367088607595	0.004724409448818898	0.08503937007874016	17.787974683544302
tRNA-Ala-GGC-1-1	87	635	614	0.016286644951140065	0.011400651465798045	0.9576547231270358	0.014657980456026058	0.0	0.04234527687296417	0.016286644951140065	0.03307086614173228	0.08976377952755905	16.309446254071663
tRNA-Ala-GGC-1-1	88	635	609	0.003284072249589491	0.0361247947454844	0.003284072249589491	0.9573070607553367	0.0	0.042692939244663386	0.18883415435139572	0.04094488188976378	0.262992125984252	14.752052545155994
tRNA-Ala-GGC-1-1	89	635	571	0.1436077057793345	0.6690017513134852	0.017513134851138354	0.16987740805604204	0.0	0.3309982486865149	0.04203152364273205	0.10078740157480315	0.43622047244094486	15.779334500875656
tRNA-Ala-GGC-1-1	90	635	592	0.010135135135135136	0.6621621621621622	0.005067567567567568	0.32263513513513514	0.0	0.33783783783783783	0.02364864864864865	0.06771653543307087	0.4047244094488189	19.68581081081081
tRNA-Ala-GGC-1-1	91	635	578	0.828719723183391	0.0657439446366782	0.07785467128027682	0.02768166089965398	0.0	0.17128027681660898	0.02422145328719723	0.08976377952755905	0.2677165354330709	21.878892733564015
tRNA-Ala-GGC-1-1	92	635	609	0.006568144499178982	0.013136288998357963	0.9343185550082101	0.04597701149425287	0.0	0.06568144499178982	0.008210180623973728	0.04094488188976378	0.11181102362204724	24.36945812807882
tRNA-Ala-GGC-1-1	93	635	529	0.011342155009451797	0.013232514177693762	0.013232514177693762	0.9621928166351607	0.0	0.03780718336483932	0.06049149338374291	0.16692913385826771	0.24881889763779527	25.20982986767486
tRNA-Ala-GGC-1-1	94	635	531	0.026365348399246705	0.9227871939736346	0.022598870056497175	0.02824858757062147	0.0	0.07721280602636535	0.02448210922787194	0.16377952755905512	0.24881889763779527	20.794726930320152
tRNA-Ala-GGC-1-1	95	635	527	0.017077798861480076	0.0056925996204933585	0.03795066413662239	0.9392789373814042	0.0	0.06072106261859583	0.03795066413662239	0.1700787401574803	0.25196850393700787	22.332068311195446
tRNA-Ala-GGC-1-1	96	635	537	0.0074487895716946	0.0111731843575419	0.01303538175046555	0.9683426443202979	0.0	0.03165735567970205	0.0037243947858473	0.15433070866141732	0.18425196850393702	22.251396648044693
tRNA-Ala-GGC-1-1	97	635	528	0.6988636363636364	0.26136363636363635	0.01893939393939394	0.020833333333333332	0.0	0.30113636363636365	0.01893939393939394	0.16850393700787403	0.4346456692913386	25.289772727272727
tRNA-Ala-GGC-1-1	98	635	615	0.0	0.0065040650406504065	0.0016260162601626016	0.991869918699187	0.0	0.008130081300813009	0.01788617886178862	0.031496062992125984	0.05669291338582677	39.01788617886179
tRNA-Ala-GGC-1-1	99	635	631	0.00792393026941363	0.001584786053882726	0.003169572107765452	0.9873217115689382	0.0	0.012678288431061807	0.00792393026941363	0.006299212598425197	0.026771653543307086	40.76228209191759
tRNA-Ala-GGC-1-1	100	635	625	0.9776	0.0016	0.0144	0.0064	0.0	0.0224	0.0	0.015748031496062992	0.03779527559055118	42.0784
tRNA-Ala-GGC-1-1	101	630	621	0.004830917874396135	0.008051529790660225	0.9855072463768116	0.001610305958132045	0.0	0.014492753623188406	0.011272141706924315	0.014285714285714285	0.03968253968253968	35.468599033816425
tRNA-Ala-GGC-1-1	102	627	621	0.00644122383252818	0.00644122383252818	0.9790660225442834	0.008051529790660225	0.0	0.020933977455716585	0.00322061191626409	0.009569377990430622	0.03349282296650718	26.304347826086957
tRNA-Ala-GGC-1-1	103	626	536	0.005597014925373134	0.005597014925373134	0.0037313432835820895	0.9850746268656716	0.0	0.014925373134328358	0.022388059701492536	0.14376996805111822	0.1757188498402556	13.46455223880597
tRNA-Ala-GGC-1-1	104	622	456	0.02850877192982456	0.868421052631579	0.0	0.10307017543859649	0.0	0.13157894736842105	0.06359649122807018	0.26688102893890675	0.409967845659164	14.787280701754385
tRNA-Ala-GGC-1-1	105	613	439	0.04100227790432802	0.9066059225512528	0.015945330296127564	0.03644646924829157	0.0	0.09339407744874716	0.02050113895216401	0.2838499184339315	0.36541598694942906	12.350797266514807
tRNA-Ala-GGC-1-1	106	609	494	0.004048582995951417	0.032388663967611336	0.008097165991902834	0.9554655870445344	0.0	0.044534412955465584	0.016194331983805668	0.18883415435139572	0.23809523809523808	12.425101214574898
tRNA-Ala-GGC-1-1	107	608	508	0.09251968503937008	0.781496062992126	0.005905511811023622	0.12007874015748031	0.0	0.21850393700787402	0.013779527559055118	0.16447368421052633	0.35855263157894735	12.62992125984252
tRNA-Ala-GGC-1-1	108	607	560	0.044642857142857144	0.8339285714285715	0.0125	0.10892857142857143	0.0	0.16607142857142856	0.02142857142857143	0.07742998352553541	0.2504118616144975	15.230357142857143
tRNA-Ala-GGC-1-1	109	605	531	0.026365348399246705	0.035781544256120526	0.013182674199623353	0.9246704331450094	0.0	0.07532956685499058	0.015065913370998116	0.12231404958677686	0.20165289256198346	14.8060263653484
tRNA-Ala-GGC-1-1	110	603	496	0.05241935483870968	0.8850806451612904	0.008064516129032258	0.05443548387096774	0.0	0.11491935483870967	0.04435483870967742	0.17744610281923714	0.30845771144278605	19.425403225806452
tRNA-Ala-GGC-1-1	111	599	574	0.04878048780487805	0.9024390243902439	0.02264808362369338	0.02613240418118467	0.0	0.0975609756097561	0.02264808362369338	0.041736227045075125	0.15692821368948248	21.304878048780488
tRNA-Ala-GGC-1-1	112	596	579	0.008635578583765112	0.010362694300518135	0.9706390328151986	0.010362694300518135	0.0	0.02936096718480138	0.0051813471502590676	0.028523489932885907	0.06208053691275168	16.687392055267704
tRNA-Ala-GGC-1-1	113	592	553	0.012658227848101266	0.009041591320072333	0.0018083182640144665	0.976491862567812	0.0	0.023508137432188065	0.0054249547920434	0.06587837837837837	0.0929054054054054	14.99638336347197
tRNA-Ala-GGC-1-1	114	590	536	0.04291044776119403	0.9253731343283582	0.014925373134328358	0.016791044776119403	0.0	0.07462686567164178	0.024253731343283583	0.09152542372881356	0.18135593220338983	14.128731343283581
tRNA-Ala-GGC-1-1	115	584	539	0.012987012987012988	0.15213358070500926	0.011131725417439703	0.8237476808905381	0.0	0.17625231910946196	0.0074211502782931356	0.07705479452054795	0.2465753424657534	13.280148423005565
tRNA-Ala-GGC-1-1	116	576	512	0.048828125	0.90625	0.005859375	0.0390625	0.0	0.09375	0.04296875	0.1111111111111111	0.2326388888888889	17.37109375
tRNA-Ala-GGC-1-1	117	571	555	0.014414414414414415	0.8792792792792793	0.07747747747747748	0.02882882882882883	0.0	0.12072072072072072	0.016216216216216217	0.028021015761821366	0.16112084063047286	21.61081081081081
tRNA-Ala-GGC-1-1	118	568	559	0.8765652951699463	0.02146690518783542	0.08944543828264759	0.012522361359570662	0.0	0.12343470483005367	0.016100178890876567	0.01584507042253521	0.15316901408450703	26.354203935599283
tRNA-Ala-GGC-1-1	119	567	562	0.005338078291814947	0.01601423487544484	0.9715302491103203	0.0071174377224199285	0.0	0.028469750889679714	0.0017793594306049821	0.008818342151675485	0.03880070546737213	30.01067615658363
tRNA-Ala-GGC-1-1	120	567	567	0.010582010582010581	0.001763668430335097	0.9841269841269841	0.003527336860670194	0.0	0.015873015873015872	0.0	0.0	0.015873015873015872	31.43915343915344
tRNA-Ala-GGC-1-1	121	562	562	0.9715302491103203	0.0	0.02491103202846975	0.0035587188612099642	0.0	0.028469750889679714	0.0	0.0	0.028469750889679714	29.08896797153025
tRNA-Ala-GGC-1-1	122	556	556	0.9928057553956835	0.0017985611510791368	0.00539568345323741	0.0	0.0	0.007194244604316547	0.0017985611510791368	0.0	0.008992805755395683	26.755395683453237
tRNA-Ala-GGC-1-1	123	549	549	0.994535519125683	0.0018214936247723133	0.0036429872495446266	0.0	0.0	0.00546448087431694	0.0	0.0	0.00546448087431694	22.64663023679417
tRNA-Ala-GGC-1-1	124	499	499	0.9979959919839679	0.002004008016032064	0.0	0.0	0.0	0.002004008016032064	0.0	0.0	0.002004008016032064	20.795591182364728
tRNA-Ala-GGC-1-1	125	399	399	0.9974937343358395	0.002506265664160401	0.0	0.0	0.0	0.002506265664160401	0.0	0.0	0.002506265664160401	20.06516290726817
tRNA-Ala-GGC-1-1	126	367	367	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.577656675749317
tRNA-Ala-GGC-1-1	127	330	330	0.996969696969697	0.0	0.0	0.0030303030303030303	0.0	0.0030303030303030303	0.0	0.0	0.0030303030303030303	16.754545454545454
tRNA-Ala-GGC-1-1	128	274	274	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.897810218978103
tRNA-Ala-GGC-1-1	129	197	197	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.106598984771574
tRNA-Ala-GGC-1-1	130	129	129	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.410852713178295
tRNA-Ala-GGC-1-2	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tRNA-Ala-GGC-1-2	2	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tRNA-Ala-GGC-1-2	3	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tRNA-Ala-GGC-1-2	4	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tRNA-Ala-GGC-1-2	5	1	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
tRNA-Ala-GGC-1-2	6	1	1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
tRNA-Ala-GGC-1-2	7	1	1	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0
tRNA-Ala-GGC-1-2	8	1	1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
tRNA-Ala-GGC-1-2	9	2	2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
tRNA-Ala-GGC-1-2	10	13	13	0.9230769230769231	0.07692307692307693	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.07692307692307693	17.53846153846154
tRNA-Ala-GGC-1-2	11	29	29	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
tRNA-Ala-GGC-1-2	12	447	447	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	23.053691275167786
